lng,lat,万人拥有消防站（0.0900）,万人拥有消防车（0.4800）,消防员空气呼吸器配备率（2.5）,抢险救援主战器材配备（10.0）,市政消防给水管道平均直径（350.0）,市政消火栓覆盖率（5）,市政消火栓完好率（100）,消防无线通信三级网通信设备配备率（100）,消防立法（1）,消防执法（1）,万人拥有消防人员（5）,消防人员人均基本业务费（11.8）,消防经费占财政支出比例（1.33）,媒体消防宣传（1）,中小学消防知识课开设率（100）,十万人拥有消防教育基地（0.30）,消防培训率（9.2）,消防执政率,联动平台覆盖率（100）,救援应急通信（1）,重大火灾应急预案（1）,消防站辖区7.5分钟响应,平均火灾扑救时间（4）,消防远程监控覆盖率（26）,建筑自动消防设施运行完好率（100）,万人火灾发生率（3.5）,十万人火灾死亡率（0.36）,亿元GDP火灾损失率（11000）,公众消防安全满意度（100）,安全指数
120.0975256,30.2787774,2,1,1,3,2,2,0,0,0,1,1,3,4,3,2,0,0,1,1,0,2,3,5,0,0,1,4,0,3,45
120.1257541,30.3534014,2,5,2,1,1,2,0,3,4,1,0,0,0,3,2,2,4,3,0,0,1,4,1,3,0,2,3,0,3,52
120.0384117,30.3975244,5,5,1,2,1,2,0,3,3,3,5,0,2,2,1,2,0,2,0,0,1,1,1,1,3,2,4,2,0,54
120.1259135,30.2711021,6,1,2,2,1,2,0,3,0,0,0,0,4,3,1,1,4,3,1,1,1,3,0,1,3,2,4,2,0,51
120.0114094,30.306083,7,5,2,1,1,2,0,0,4,0,5,4,4,0,1,2,3,0,2,0,1,4,5,0,1,1,1,1,3,60
120.0135514,30.2994487,7,3,2,2,2,1,1,1,3,1,3,2,4,3,2,0,3,0,1,0,2,3,5,3,4,0,3,0,0,61
120.0098797,30.2665106,3,3,2,1,2,1,1,1,4,2,0,2,0,0,0,2,1,2,2,2,0,4,1,1,1,2,2,1,1,44
120.0509114,30.2047745,1,3,1,3,1,1,1,2,1,1,0,0,4,3,1,0,3,0,2,0,0,3,1,2,4,1,3,2,4,48
120.0666641,30.221567,1,5,2,1,2,2,0,0,0,1,2,3,4,2,3,1,4,3,0,2,2,0,5,0,3,1,1,0,0,50
120.0682194,30.265101,3,1,2,3,2,2,0,3,3,2,5,3,0,3,0,2,4,3,2,0,0,0,1,2,2,0,3,2,0,53
120.0442915,30.3539365,1,2,2,1,2,2,0,1,1,1,2,3,0,1,2,0,3,0,0,1,0,4,4,3,4,0,2,0,4,46
120.0272236,30.1933512,4,1,1,3,2,1,1,3,3,3,2,2,0,3,3,1,3,0,2,2,2,2,4,0,2,2,4,1,3,60
120.0617172,30.3203516,1,3,1,2,1,2,1,1,1,0,3,2,3,0,1,1,4,2,0,0,2,1,5,0,3,0,2,0,3,45
120.077811,30.2888588,2,5,1,1,1,1,1,3,2,3,3,4,4,1,1,1,4,1,2,2,0,4,5,1,3,0,3,2,4,65
120.0006404,30.2953997,1,4,1,2,1,2,1,1,4,0,5,2,4,1,3,1,4,2,0,2,0,0,1,3,1,1,4,2,1,54
120.0866349,30.219689,3,3,2,3,1,1,0,1,4,3,2,3,4,1,3,2,0,0,2,0,0,1,5,1,2,1,2,2,2,54
120.0447222,30.2375588,2,3,2,2,1,1,1,2,0,2,4,0,3,3,3,1,3,0,0,0,1,0,4,2,0,1,1,1,2,45
120.1228935,30.2540064,7,5,2,3,1,1,0,3,1,0,3,2,1,2,1,2,3,0,2,1,0,2,4,1,1,2,4,0,0,54
120.0665734,30.3741225,5,1,1,1,2,1,0,1,0,3,5,1,0,0,1,1,3,2,1,0,1,3,3,2,0,2,2,2,1,45
120.0069891,30.1890774,2,2,2,3,1,1,1,3,2,0,4,2,1,3,1,1,4,3,0,0,2,2,2,1,3,0,3,2,2,53
120.0535021,30.3837124,6,2,1,1,2,1,0,2,0,2,5,1,0,2,2,2,4,1,2,0,2,4,1,0,3,1,2,2,5,56
120.1293259,30.2754779,6,3,1,3,1,2,1,0,0,3,5,0,4,3,2,1,3,3,1,1,0,0,2,1,3,2,1,1,5,58
120.1126274,30.3131968,7,2,1,1,2,2,0,3,1,3,2,0,2,1,1,2,4,2,0,2,1,0,5,0,2,0,1,0,1,48
120.1085844,30.2946198,4,5,2,3,2,2,0,1,0,0,1,3,3,2,2,0,2,0,1,1,2,1,0,2,3,1,2,2,2,49
120.0822472,30.2087751,4,3,2,1,1,1,1,0,0,1,4,1,3,2,1,1,2,2,0,2,2,3,1,3,2,1,4,1,1,50
120.0547342,30.1964754,3,4,1,2,1,2,1,3,1,0,5,1,1,1,3,2,3,1,2,1,1,1,3,0,0,1,2,2,4,52
120.0669138,30.316526,4,4,2,3,1,1,0,1,1,0,4,0,1,1,0,1,2,3,0,1,0,4,3,2,2,1,0,0,0,42
120.1174003,30.4181314,5,5,1,3,2,2,0,3,3,2,2,1,3,3,2,0,4,1,1,0,1,4,1,1,2,2,1,1,0,56
120.1001644,30.1719381,7,3,1,1,1,2,0,3,3,2,0,0,1,0,1,2,0,1,0,0,2,0,1,2,0,2,1,1,0,37
120.0860744,30.1729824,7,3,1,1,1,2,0,1,4,1,1,3,3,0,1,0,4,0,2,2,0,2,3,0,0,2,2,2,3,51
120.0999501,30.2128925,3,5,1,3,2,2,1,3,4,1,1,3,1,1,0,1,3,0,1,2,1,2,0,1,2,2,1,1,4,52
120.0343918,30.1831421,1,2,2,3,2,2,0,3,4,0,3,3,2,0,3,2,1,2,0,1,2,0,4,2,4,2,2,2,2,56
120.0112333,30.1732376,7,5,1,2,2,1,1,0,2,2,4,1,3,2,0,2,0,2,1,2,0,1,1,2,2,0,0,2,5,53
120.0677382,30.2825076,1,1,2,3,1,2,1,0,3,3,5,1,2,1,3,1,2,1,0,0,1,0,5,1,1,0,3,1,1,46
120.1084087,30.2875282,4,5,1,3,1,1,0,3,0,3,5,4,1,1,3,1,4,3,2,1,0,4,5,1,2,1,4,1,4,68
120.1289449,30.3416586,1,3,1,2,1,1,0,0,1,0,5,3,3,1,3,2,4,0,2,2,1,0,4,3,1,1,2,2,3,52
120.0243312,30.352503,7,3,1,3,1,1,0,3,0,3,4,1,3,1,3,0,1,3,1,0,0,4,4,0,4,0,4,2,0,57
120.0135601,30.2745698,7,5,2,1,1,1,0,3,1,2,2,1,1,0,3,1,0,1,2,0,0,2,1,0,0,1,4,1,2,45
120.055266,30.2210092,5,4,2,1,1,2,0,1,1,0,2,0,4,0,0,2,4,1,1,0,1,0,0,1,1,0,1,2,3,40
120.0126085,30.1979599,6,4,2,2,2,2,1,1,4,1,4,0,2,3,1,2,2,1,0,2,2,0,4,2,2,0,3,2,4,61
120.1177725,30.3361389,5,2,2,2,2,2,1,1,0,3,5,3,2,1,2,2,0,0,1,0,1,4,4,3,4,0,3,0,4,59
120.0282951,30.3639895,5,4,2,1,2,1,0,0,0,2,2,1,2,3,0,0,4,1,2,1,1,2,0,0,0,0,4,0,4,44
120.1247166,30.3016884,5,5,2,1,1,1,0,2,3,3,3,0,2,1,2,2,4,3,0,1,2,0,5,1,3,1,0,0,0,53
120.0317241,30.1875837,4,2,1,3,2,1,1,0,4,3,4,1,0,1,1,0,3,0,1,0,2,0,1,0,4,0,2,1,5,47
120.0763074,30.4146141,4,1,1,3,1,2,0,1,3,1,5,0,1,1,1,1,4,0,0,0,2,2,0,0,1,0,2,0,4,41
120.0421385,30.3403141,2,4,1,1,2,1,0,0,0,1,0,3,1,2,1,0,4,0,2,0,2,1,5,2,2,2,2,0,5,46
120.1261056,30.4005537,4,4,2,1,1,1,1,1,2,3,5,2,3,0,3,1,1,2,2,2,0,0,2,0,0,0,1,2,1,47
120.0303263,30.2267494,6,5,2,1,1,2,0,2,4,3,3,1,0,0,1,2,2,2,2,0,1,3,2,1,4,1,1,2,1,55
120.1026056,30.4193902,1,1,1,1,2,2,0,0,1,3,2,3,0,2,3,2,1,1,2,1,0,2,2,0,4,1,1,2,4,45
120.0253991,30.284123,2,2,2,3,2,1,1,0,0,3,1,2,1,1,1,0,1,0,2,0,1,2,4,2,3,1,2,2,4,46
120.0420406,30.3491582,7,3,1,1,2,1,0,2,1,1,0,3,3,3,0,2,2,1,2,0,1,3,5,1,3,1,2,0,1,52
120.0227318,30.2025782,4,4,2,3,2,1,1,2,0,0,2,2,4,3,2,2,1,3,1,0,1,4,2,1,3,2,1,2,3,58
120.1112224,30.2438782,5,4,2,1,1,2,0,0,1,2,4,2,4,3,1,1,4,0,0,1,2,0,4,0,1,0,2,0,4,51
120.0590076,30.2344954,2,3,2,1,2,1,0,2,3,2,0,3,3,3,3,2,1,0,1,0,0,0,2,0,3,1,4,1,5,50
120.0091452,30.2407072,6,4,2,1,2,1,1,1,2,0,4,2,1,3,2,0,2,1,0,2,2,2,2,1,2,0,4,2,0,52
120.0410281,30.2870934,3,1,1,1,1,2,1,1,1,0,5,3,1,1,2,0,3,0,0,2,2,1,0,2,1,0,4,0,0,39
120.05721,30.4016167,5,2,1,1,1,2,0,3,1,3,1,3,4,1,3,1,0,0,1,2,2,2,0,0,1,2,3,0,2,47
120.0859783,30.3867971,5,5,1,2,1,2,1,1,2,3,3,2,2,0,1,0,1,1,0,2,0,4,5,1,4,2,1,0,2,54
120.0954384,30.3540397,3,2,1,1,1,2,0,3,3,0,2,2,1,0,2,0,4,2,2,1,0,3,2,3,1,2,2,1,1,47
120.0243379,30.4152625,1,3,2,3,1,1,1,2,1,0,1,4,0,3,1,0,0,2,2,2,1,4,3,1,2,0,4,1,5,51
120.0377968,30.212927,2,1,1,2,2,1,0,3,1,3,1,1,3,0,2,0,2,0,2,1,2,3,0,2,0,0,4,1,5,45
120.0309262,30.2669433,4,2,2,2,1,2,0,0,4,3,0,4,1,0,1,1,2,0,1,2,2,0,3,0,2,2,4,1,2,48
120.1230271,30.3289703,7,3,1,3,2,1,0,0,1,2,0,0,3,3,2,1,3,1,0,0,2,1,1,2,4,1,1,1,1,47
120.0678648,30.4126839,4,5,2,3,1,2,0,0,1,1,2,2,1,2,1,1,1,1,2,0,1,4,0,2,4,0,1,2,4,50
120.0044335,30.2749449,5,4,1,2,1,1,0,1,0,2,5,0,1,2,1,1,4,1,0,1,1,1,4,3,4,2,4,2,3,57
120.1065878,30.2444658,5,1,1,3,2,1,1,0,0,3,1,0,0,3,0,1,4,3,0,2,2,3,3,0,4,1,0,1,4,49
120.0865224,30.3374183,7,1,2,2,1,1,0,3,4,2,1,4,4,2,0,0,1,3,0,2,2,4,4,1,1,0,3,0,3,58
120.044131,30.3030541,4,5,2,1,2,1,1,0,4,2,0,3,1,1,2,0,1,2,1,0,1,0,3,0,0,0,0,1,3,41
120.0061882,30.2982356,3,2,2,2,2,2,0,3,0,0,3,2,0,0,1,2,2,0,2,1,2,2,5,2,3,0,4,2,0,49
120.1189252,30.1815284,6,5,2,2,2,2,1,1,1,2,1,0,2,2,1,1,3,2,1,1,0,3,0,3,0,2,1,2,5,54
120.1081995,30.2297364,7,4,1,1,1,1,1,3,4,2,2,0,4,3,1,2,4,3,0,2,1,3,0,3,1,2,4,0,1,61
120.1103172,30.1752476,7,1,2,1,1,2,1,2,0,3,2,0,2,1,1,1,3,3,2,2,2,1,3,1,4,1,0,2,5,56
120.0605539,30.2150923,5,3,2,3,1,2,0,2,3,2,5,3,1,0,2,1,3,3,2,0,0,3,3,2,2,1,3,2,3,62
120.1047211,30.3932774,2,1,2,2,2,1,0,0,1,1,2,3,3,3,3,1,0,2,1,1,2,3,3,3,4,1,3,2,3,55
120.0537116,30.3483506,7,3,1,3,1,2,0,1,1,1,4,4,4,0,2,2,3,2,2,2,2,0,1,1,1,2,1,2,5,60
120.1044121,30.180035,1,3,2,2,1,2,0,0,4,0,5,2,3,1,2,1,0,1,2,2,0,0,4,2,3,2,0,0,3,48
120.1284554,30.2596586,7,5,1,3,1,2,1,1,4,3,3,1,2,0,1,2,2,0,1,1,2,0,4,3,3,2,4,1,3,63
120.0404388,30.4145383,1,4,1,1,2,2,1,3,2,2,0,3,0,0,2,1,2,3,0,2,1,2,0,1,3,0,4,0,1,44
120.0701689,30.3276011,1,3,2,1,1,2,0,1,4,0,0,4,2,1,1,1,3,2,1,0,2,4,0,0,4,0,2,0,5,47
120.0081139,30.2013906,2,3,1,1,2,2,1,1,0,2,1,1,3,1,2,2,0,0,0,2,1,2,0,3,4,1,0,2,0,40
120.0635582,30.3870525,5,4,1,1,1,1,0,0,2,1,0,1,3,0,1,2,0,3,2,0,2,1,0,3,2,1,0,2,1,40
120.0604889,30.3657483,6,3,1,1,1,2,0,2,4,1,4,3,2,3,1,1,3,0,1,2,1,4,1,1,4,2,0,0,3,57
120.0373233,30.2637344,2,4,1,1,1,2,0,3,2,3,4,3,0,2,3,1,3,0,1,0,2,0,2,1,4,0,2,0,5,52
120.1089073,30.4110832,7,3,1,1,2,2,1,0,0,1,1,3,2,3,1,0,1,2,1,2,0,1,5,3,4,1,3,1,3,55
120.0336016,30.2818123,5,3,2,3,2,1,1,2,0,3,1,3,2,2,1,2,0,1,0,1,1,4,1,2,4,2,4,0,5,58
120.0629739,30.3931419,6,5,2,2,2,2,1,1,1,3,1,3,4,3,0,2,1,1,2,0,0,0,0,0,1,0,1,1,5,50
120.0922183,30.2255602,5,1,1,3,2,2,1,0,2,3,5,2,3,2,0,0,3,3,0,2,2,2,0,1,2,2,1,0,0,50
120.0968968,30.3675632,2,1,2,2,2,1,1,1,1,1,5,2,3,2,3,0,4,0,1,2,1,3,1,2,0,0,2,2,1,48
120.0151031,30.21525,3,4,2,2,2,2,0,1,0,2,5,1,2,3,3,0,0,0,1,0,1,2,2,2,3,2,3,0,4,52
120.00991,30.2577546,4,3,2,1,2,2,0,3,4,3,2,1,1,1,1,2,2,2,1,0,2,2,0,1,3,1,2,1,5,54
120.1008936,30.2414886,3,3,1,2,1,2,1,3,0,3,4,2,0,1,0,0,0,0,0,1,1,3,4,3,0,0,3,1,1,43
120.0625188,30.2209329,2,1,1,2,1,1,0,1,3,2,0,1,1,3,2,1,1,1,0,0,0,1,2,1,0,2,0,1,1,32
120.0560684,30.3314423,7,5,2,3,1,1,1,3,1,3,5,4,0,0,2,0,4,0,0,2,2,3,1,2,1,2,2,2,1,60
120.0154813,30.1854357,7,4,2,1,1,1,1,0,1,1,5,0,0,1,2,1,1,3,2,1,1,1,1,2,1,0,2,1,5,49
120.121358,30.409576,4,5,2,2,1,2,1,0,3,0,1,0,3,1,2,1,3,0,2,1,2,1,3,0,0,0,1,0,4,45
120.1161587,30.1862211,1,1,2,3,2,2,1,1,2,3,3,3,2,3,3,1,3,1,0,1,1,4,1,0,2,0,2,2,1,51
120.0027634,30.3994049,6,2,1,2,2,2,0,1,1,2,4,4,0,1,0,0,1,2,2,1,2,1,0,3,4,1,1,0,3,49
120.0507782,30.343008,1,2,1,3,2,1,1,3,2,0,3,3,3,3,2,1,3,2,1,0,2,0,0,1,0,1,2,2,4,49
120.0622344,30.3300078,7,2,1,1,1,2,0,0,3,2,5,4,2,0,3,2,2,2,1,2,0,0,3,0,3,1,1,2,5,57
120.0631478,30.2708163,6,1,1,2,1,2,0,1,1,0,3,4,2,1,0,1,2,3,2,1,1,1,1,1,3,0,2,0,1,44
120.01736,30.2328664,4,1,2,2,2,2,1,2,2,1,1,0,0,1,1,1,0,0,2,1,0,0,2,1,4,0,2,1,1,37
120.0762425,30.2178084,1,2,2,1,2,1,0,1,1,1,5,2,4,3,2,1,0,1,1,1,1,3,4,3,0,1,1,0,5,50
120.0904012,30.2713872,1,4,1,3,2,2,0,3,4,1,0,2,4,0,3,2,3,3,0,0,0,0,3,3,0,0,0,2,1,47
120.0217399,30.3097434,7,1,1,2,1,2,1,3,3,3,1,3,3,0,1,0,4,3,1,2,1,0,1,2,0,2,0,2,3,53
120.0694568,30.3317469,4,1,1,1,1,2,1,1,0,3,1,0,3,1,3,1,3,2,2,0,2,1,0,3,0,2,2,1,3,45
120.0182753,30.3282269,1,5,2,1,1,1,1,0,1,0,1,3,3,2,1,0,3,0,1,2,0,1,0,0,4,1,4,2,5,46
120.1175482,30.2172355,4,3,2,2,1,2,1,2,1,3,2,0,1,3,1,1,1,3,0,2,2,4,3,0,0,1,3,0,0,48
120.0937557,30.1708483,2,2,2,2,1,2,0,1,1,3,5,3,1,3,2,2,4,0,0,0,1,0,0,2,0,2,4,2,1,48
120.0209391,30.2225478,5,5,2,1,2,2,1,3,2,0,3,4,2,3,2,0,0,0,1,2,1,4,4,2,0,2,2,1,3,59
120.0068252,30.4154983,1,3,2,3,2,1,0,0,4,2,0,4,2,2,3,1,0,3,1,2,1,0,4,2,0,2,3,2,1,51
120.1143682,30.2569677,3,3,1,3,2,2,0,1,2,3,5,4,1,2,1,1,1,3,0,0,0,0,0,3,3,1,0,1,0,46
120.0854146,30.2586554,7,5,1,3,2,2,0,2,1,2,3,2,3,0,2,2,0,3,1,1,1,3,3,3,4,2,4,0,4,66
120.0275977,30.2129425,1,3,1,1,2,2,0,3,0,0,1,2,1,1,0,1,1,2,2,1,1,1,2,1,3,2,3,0,4,42
120.0777177,30.3480086,1,5,1,3,2,2,1,1,1,0,0,0,2,3,2,0,1,3,0,2,2,2,5,0,0,0,0,2,1,42
120.0668481,30.2534272,3,4,2,1,2,1,1,1,1,2,3,4,1,1,2,0,2,0,2,2,0,2,1,1,0,0,4,0,1,44
120.1146254,30.3475213,2,4,1,3,1,2,1,3,3,2,0,4,1,1,1,2,0,2,0,1,0,4,4,3,4,2,2,2,4,59
120.0452003,30.4152784,6,2,1,2,1,1,0,0,1,0,5,3,0,2,0,1,2,2,0,0,2,2,2,3,1,0,1,0,0,40
120.0777151,30.4179007,7,1,2,3,2,2,1,1,2,3,5,3,1,0,1,2,1,1,0,1,0,3,2,1,1,2,1,2,2,53
120.0998873,30.2210159,1,3,1,1,2,2,1,0,0,0,4,4,2,2,3,0,1,1,2,2,1,2,4,1,2,0,1,2,1,46
120.0098473,30.2874633,3,3,1,1,2,1,0,0,4,3,4,3,2,3,0,2,3,1,2,1,2,1,4,1,1,2,2,2,0,54
120.0319086,30.3743625,7,1,1,3,1,1,1,0,2,0,2,3,0,3,2,2,3,2,1,2,0,4,5,3,4,2,0,1,3,59
120.0946853,30.235009,1,4,1,1,1,1,0,0,4,2,2,3,3,2,2,0,0,1,0,0,1,1,3,1,2,0,3,0,1,40
120.0874229,30.3688719,4,1,1,3,1,1,1,1,2,3,3,4,1,0,1,2,4,2,2,1,2,4,3,0,4,1,2,1,0,55
120.0282661,30.3722945,5,3,2,3,2,1,0,0,1,0,5,2,4,2,3,2,1,0,2,1,0,1,5,3,0,1,1,2,0,52
120.0640883,30.1782178,1,5,1,1,2,1,1,0,2,2,3,2,4,3,3,1,0,1,0,0,1,3,1,3,3,2,1,1,3,51
120.1015629,30.384648,3,2,2,2,2,1,0,1,3,3,1,4,2,1,1,0,3,3,2,1,1,2,2,1,3,0,3,1,5,55
120.0132014,30.1881198,3,2,1,1,2,2,1,1,0,0,1,4,3,3,1,0,2,2,1,2,0,0,5,2,3,2,2,2,4,52
120.1173864,30.4077359,3,5,1,1,2,2,1,1,4,0,4,3,1,1,0,0,3,1,0,1,0,4,4,0,1,2,0,1,4,50
120.0473411,30.3936777,2,2,1,2,2,2,0,0,0,0,2,4,3,1,1,0,3,3,0,0,0,2,4,1,1,2,1,2,1,42
120.0762966,30.2838473,4,5,2,2,1,2,1,3,0,0,4,0,2,0,3,1,2,0,0,1,1,3,5,1,2,0,3,0,1,49
120.0038155,30.3239578,3,5,1,2,2,1,0,0,0,0,4,2,3,2,3,0,0,2,1,1,0,4,2,3,2,0,3,0,5,51
120.0618438,30.2868087,5,2,1,2,2,1,0,0,3,3,3,2,2,1,3,1,1,0,0,2,0,2,5,3,1,0,0,0,4,49
120.123298,30.1911198,6,1,2,3,1,2,1,2,3,3,4,2,3,2,1,1,2,1,2,0,2,1,1,0,2,1,1,2,3,55
120.0509543,30.2427762,2,5,2,3,1,1,0,3,4,0,5,0,4,1,1,0,1,2,0,0,2,4,4,0,3,0,3,1,4,56
120.1221794,30.3350132,6,5,2,2,2,1,0,3,3,1,4,4,4,3,2,1,3,2,1,2,2,2,1,3,1,2,3,1,3,69
120.07409,30.2335075,6,2,2,3,2,2,1,2,0,0,4,1,3,0,0,1,1,3,0,0,2,0,3,0,4,2,2,2,5,53
120.0927472,30.2665397,3,3,1,1,1,2,1,2,3,1,2,4,1,1,2,1,1,0,2,1,2,1,4,3,3,1,2,1,5,55
120.0623615,30.3457316,7,3,1,3,1,1,1,2,3,0,1,3,2,3,0,0,0,1,1,0,0,2,2,1,1,2,2,1,4,48
